giorno,mese,anno,settimana
0,"gennaio",1492,"Errore"
0,"febbraio",1492,"Errore"
0,"aprile",1492,"Errore"
0,"gennaio",1582,"Errore"
0,"febbraio",1582,"Errore"
0,"aprile",1582,"Errore"
0,"gennaio",1583,"Errore"
0,"febbraio",1583,"Errore"
0,"aprile",1583,"Errore"
0,"gennaio",2020,"Errore"
0,"febbraio",2020,"Errore"
0,"aprile",2020,"Errore"
1,"gennaio",1492,"Errore"
1,"febbraio",1492,"Errore"
1,"aprile",1492,"Errore"
1,"gennaio",1582,"Errore"
1,"febbraio",1582,"Errore"
1,"aprile",1582,"Errore"
1,"gennaio",1583,"Errore"
1,"febbraio",1583,"Errore"
1,"aprile",1583,"Errore"
1,"gennaio",2020,"Errore"
1,"febbraio",2020,"Errore"
1,"aprile",2020,"Errore"
28,"gennaio",1492,"Errore"
28,"febbraio",1492,"Errore"
28,"aprile",1492,"Errore"
28,"gennaio",1582,"Errore"
28,"febbraio",1582,"Errore"
28,"aprile",1582,"Errore"
28,"gennaio",1583,"Errore"
28,"febbraio",1583,"Errore"
28,"aprile",1583,"Errore"
28,"gennaio",2020,"Errore"
28,"febbraio",2020,"Errore"
28,"aprile",2020,"Errore"
29,"gennaio",1492,"Errore"
29,"febbraio",1492,"Errore"
29,"aprile",1492,"Errore"
29,"gennaio",1582,"Errore"
29,"febbraio",1582,"Errore"
29,"aprile",1582,"Errore"
29,"gennaio",1583,"Errore"
29,"febbraio",1583,"Errore"
29,"aprile",1583,"Errore"
29,"gennaio",2020,"Errore"
29,"febbraio",2020,"Errore"
29,"aprile",2020,"Errore"
30,"gennaio",1492,"Errore"
30,"febbraio",1492,"Errore"
30,"aprile",1492,"Errore"
30,"gennaio",1582,"Errore"
30,"febbraio",1582,"Errore"
30,"aprile",1582,"Errore"
30,"gennaio",1583,"Errore"
30,"febbraio",1583,"Errore"
30,"aprile",1583,"Errore"
30,"gennaio",2020,"Errore"
30,"febbraio",2020,"Errore"
30,"aprile",2020,"Errore"
31,"gennaio",1492,"Errore"
31,"febbraio",1492,"Errore"
31,"aprile",1492,"Errore"
31,"gennaio",1582,"Errore"
31,"febbraio",1582,"Errore"
31,"aprile",1582,"Errore"
31,"gennaio",1583,"Errore"
31,"febbraio",1583,"Errore"
31,"aprile",1583,"Errore"
31,"gennaio",2020,"Errore"
31,"febbraio",2020,"Errore"
31,"aprile",2020,"Errore"
32,"gennaio",1492,"Errore"
32,"febbraio",1492,"Errore"
32,"aprile",1492,"Errore"
32,"gennaio",1582,"Errore"
32,"febbraio",1582,"Errore"
32,"aprile",1582,"Errore"
32,"gennaio",1583,"Errore"
32,"febbraio",1583,"Errore"
32,"aprile",1583,"Errore"
32,"gennaio",2020,"Errore"
32,"febbraio",2020,"Errore"
32,"aprile",2020,"Errore"
